player_name,season,season_end_year,team_abbreviation,team_name,games_played,minutes,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,true_shooting_pct,effective_field_goal_pct,per,defensive_rating,db_age,db_dpm,db_o_dpm,db_offposs,db_total_rapm,db_transition_ts,season_games_played,season_minutes,season_minutes_per_game,season_points_per_game,history_weighted_seasons,history_recent_weight
Jabari Smith Jr.,25-26,2026,HOU,Rockets,71.53873611830262,2406.6511,33.37426912486373,14.582397989885056,7.07330464910254,1.6497841352980087,0.6199136483279367,0.8343916626879561,1.2954788037573453,56.79865385651998,53.6240022916096,13.296393365580148,113.456131573829,21.37206257065053,-0.3504830731430275,-0.282212799128657,3945.0333558408415,-0.605611494967322,0.5852669927662587,77.0,2705.0,35.099998474121094,15.800000190734863,3.0,0.610871271530612
Jabari Walker,25-26,2026,PHI,76ers,63.039477135007104,770.26025,12.205073088071178,4.595991180312513,3.183714514968391,0.5327492368909983,0.4555142904128239,0.1747389083654166,0.459258357937396,57.64734338799809,54.25422005596837,13.16896803948128,114.72887867530036,22.053988163348723,-2.2010104484007904,-1.651003250334835,2282.213323405591,-1.377925416252777,0.6387798697833342,64.0,762.0,11.899999618530272,4.300000190734863,3.0,0.5724286025550197
Jaden Hardy,25-26,2026,WAS,Wizards,34.087709630894004,613.4619,18.934683154351607,11.32482228942241,1.665486425290157,1.3322031483009682,0.3674869535468954,0.167026671923343,1.4716475148497885,56.935446167066665,55.34099431581895,10.86302567640579,124.60419971988708,22.266083147102645,-1.809912543913296,-0.6457575173742115,1955.8747325046168,-0.8902333037514972,0.704643350396196,23.0,470.0,20.399999618530277,12.600000381469728,3.0,0.5202666943445171
Jaden Hardy,25-26,2026,DAL,Mavericks,34.087709630894004,613.4619,18.934683154351607,11.32482228942241,1.665486425290157,1.3322031483009682,0.3674869535468954,0.167026671923343,1.4716475148497885,56.935446167066665,55.34099431581895,10.86302567640579,124.60419971988708,22.266083147102645,-1.809912543913296,-0.6457575173742115,1955.8747325046168,-0.8902333037514972,0.704643350396196,34.0,428.0,12.600000381469728,6.900000095367432,3.0,0.5202666943445171
Jaden Ivey,25-26,2026,DET,Pistons,42.56489156188228,1092.5913,24.785917813280545,13.586532485755782,3.226539283489754,3.063441123172602,0.7032858334089517,0.4243726097897775,2.175284498836016,56.13269647929974,52.86053508781096,13.36259309743403,115.90315930381516,22.348998492866976,-1.6673920301716685,-0.307105562786068,2900.0934226673826,-1.0128541871074264,0.5883036812361545,33.0,555.0,16.799999237060547,8.199999809265137,3.0,0.3699223597755014
Jaden McDaniels,25-26,2026,MIN,Timberwolves,75.54999995976688,2405.77,31.831000454902657,14.201000125885011,4.652999804705382,2.5430000469982628,1.162000005304814,0.9839999952614308,1.6499999824166287,59.84799916127324,56.79000136822464,13.942000093072654,113.3390020352304,24.19000054355711,0.9340000120177866,-0.2379999991878867,4916.3000058617445,-1.0223865234353426,0.6615000189747664,73.0,2316.0,31.700000762939453,14.800000190734863,3.0,0.6000000104308126
Jahmai Mashack,25-26,2026,MEM,Grizzlies,31.0,673.0,21.700000762939453,6.199999809265137,2.5999999046325684,2.200000047683716,1.2000000476837158,0.5,1.600000023841858,45.59999847412109,44.400001525878906,7.0,118.4000015258789,,,,,,,31.0,673.0,21.700000762939453,6.199999809265137,1.0,1.0
Jaime Jaquez Jr.,25-26,2026,MIA,Heat,72.74473889177239,1931.3105,26.38306683983328,13.258865770535536,4.699766198664422,3.886418432518622,0.7875876697792087,0.2749415529224437,1.8122564334058855,56.373382693180005,52.91030825349368,14.999454302718432,115.06003319131342,23.468189429496,-1.029564092990379,-0.7461546390573476,3245.3196507723947,-0.7759013553376308,0.600596756899079,75.0,2121.0,28.299999237060547,15.399999618530272,3.0,0.6245128668117716
Jake LaRavia,25-26,2026,LAL,Lakers,69.17112919619821,1683.6371,23.89151169101354,8.226201081505513,4.068346141325248,2.031637680009696,1.1568570078235207,0.4572020596675615,1.2150941514976312,57.62951812369744,53.74037078230981,12.375125561236672,115.01443353981584,23.080714353846982,-0.8445285890523362,-0.9107905011305476,2501.7762454365693,0.5818300611765785,0.3919390936285972,82.0,2061.0,25.100000381469727,8.199999809265137,3.0,0.6655166235741551
Jakob Poeltl,25-26,2026,TOR,Raptors,49.91402108054382,1337.0056,26.603644964474988,11.93285709571553,8.004638564472767,2.31005385967652,0.9692014614372144,0.952999193077014,1.4545953483522138,67.47699178177461,67.22166147802763,18.82047450124308,111.48796569185689,29.884680682257688,2.293645935187844,-0.3740862276884508,2701.582873905709,-0.4687078324173903,0.7747521176375364,46.0,1149.0,25.0,10.699999809265137,3.0,0.5668822619143864
Jalen Brunson,25-26,2026,NYK,Knicks,71.3900000295043,2505.0,35.10000037729739,25.91899996262789,3.178999994218349,6.943000200182203,0.8250000019371514,0.0970000009089708,2.428000068157912,58.66399995800853,53.77399900895357,20.320999997586014,117.49799690061806,28.190000543557115,3.147999998219312,4.4170001496188345,4865.899995512888,0.1994814131003025,0.6138999937679619,74.0,2590.0,35.0,26.0,3.0,0.6000000104308126
Jalen Duren,25-26,2026,DET,Pistons,71.13160709893505,1968.4443,27.73062725092184,16.718493648560532,10.574811243969636,2.238938871202104,0.7372500052519907,0.882202935029475,1.8687640577347135,68.79861235404353,65.78556695838193,23.97939575188511,109.05773689495328,21.048935255439844,0.2951473830789827,-0.271830512044624,4040.232308211893,-1.0579209661804558,0.5699214871217438,70.0,1976.0,28.200000762939453,19.5,3.0,0.6081601823573662
Jalen Green,25-26,2026,PHX,Suns,56.84801824829639,1742.6555,29.19981727936789,19.18154949157687,4.186413119408024,3.113085038839721,0.985699121812282,0.3000000119209289,2.3695744205547524,52.94676212563374,49.69138195493058,14.839756983127865,114.09309866992228,22.54000054635108,0.1920000008866191,1.400999961216003,5462.500000977889,-0.4990612174260223,0.671999990940094,32.0,828.0,25.899999618530277,17.799999237060547,3.0,0.5030396350340722
Jalen Johnson,25-26,2026,ATL,Hawks,64.30635127850788,2267.8396,35.35662955352736,21.87224599774957,10.278273372114455,7.367255631048236,1.2906228405508515,0.5243741237736171,3.332961913934663,57.81946062396533,53.7183725547402,19.81616365673693,111.5076028749976,22.847168590107408,0.9543531542238132,0.09841768866098,3200.4694564504125,0.4299066524036898,0.6908417451285649,72.0,2532.0,35.20000076293945,22.5,3.0,0.6523431994963544
Jalen Pickett,25-26,2026,DEN,Nuggets,52.49077596718149,848.9992,16.778743147892833,5.316849470928121,2.2571465366508883,2.452376964673895,0.3531118045885846,0.1120875772642242,0.6904770071354354,53.853118215613954,52.76776308407991,10.546145376494067,120.6271037253823,25.453689023093737,-2.2229508579914405,-1.5667854139739883,1244.0510771390825,0.7432447888348761,0.6710000038146973,50.0,807.0,16.100000381469727,5.199999809265137,3.0,0.6815093365038595
Jalen Slawson,25-26,2026,IND,Pacers,12.865575215990198,274.1676,21.1039641495856,6.412796589028199,3.889185906515368,2.4504955207012853,1.3118053025865837,0.9655752368274262,1.1521326967159904,57.61146048225254,55.620638145856574,11.806894078893407,113.27475110356572,,,,,,,13.0,311.0,23.899999618530277,7.300000190734863,2.0,0.8655752159901964
Jalen Smith,25-26,2026,CHI,Bulls,56.90079605171988,1053.675,18.756027036910503,9.629119136350411,6.261986238195849,1.1225400081488817,0.4225399835500509,0.7492864928737786,0.8570634663798351,61.09835486925941,58.62818744060395,17.66498414243469,114.79291054344624,24.45023649780453,0.5652125915135767,0.3750708657852344,2089.223471205923,0.0123118326384894,0.2215385092937152,53.0,1095.0,20.700000762939453,10.199999809265137,3.0,0.6126998946653699
Jalen Suggs,25-26,2026,ORL,Magic,54.27724344763685,1500.9348,27.752940181613216,14.199152001106434,3.816331339380584,4.705822812131075,1.676552657022954,0.7332626277018084,2.6262759881471243,56.06535591276038,52.62257523865716,15.096266448251734,110.3235183520769,23.20748345497196,1.4789724595702487,-0.084207096189891,2789.3286136184392,0.0664568722579273,0.6760185980411689,57.0,1574.0,27.600000381469727,13.800000190734863,3.0,0.6330867577983873
Jalen Williams,25-26,2026,OKC,Thunder,50.69151791620676,1562.8405,30.17398575178549,18.912655912977403,4.749846208826083,5.219642581523115,1.32084373916003,0.4788486842950255,1.9725062330725367,57.32444647770112,53.10268076264565,19.42053639818219,108.98851854550136,23.54000054635108,2.2950000549666583,1.8430000094138088,4679.900000150874,1.6921828761772235,0.674199998077005,33.0,936.0,28.399999618530277,17.100000381469727,3.0,0.5166251933986641
Jalen Wilson,25-26,2026,BKN,Nets,61.84554898033481,1257.8225,19.352732963271507,7.369376245081921,2.6499298718912216,1.2302745336593872,0.4259814970618048,0.0452697192937481,0.7779444720003499,53.78777083601477,49.36160675430436,9.187531131758291,120.2656706783773,24.101748272788605,-1.734085917945274,-1.0247377412515022,3443.0965254716853,-1.1685794830955665,0.5012956198489475,54.0,859.0,15.899999618530272,6.400000095367432,3.0,0.5473028138082326
Jamal Cain,25-26,2026,ORL,Magic,37.860671786411984,470.22308,12.41129208253025,5.217539331671161,2.0336898103768,0.6437093092734196,0.3967748895554535,0.1382663934512284,0.511229950207411,59.33869021460701,55.25726094031416,12.396749775893737,117.6110104865877,25.605427540583413,-0.6864120723387493,-0.5046733879604298,916.5960072474512,-1.3984095406350108,0.5400542826654217,40.0,486.0,12.199999809265137,5.400000095367432,3.0,0.6173360860910132
Jamal Murray,25-26,2026,DEN,Nuggets,73.30754609651359,2613.8074,35.73369810035292,24.42069543376105,4.269707513325465,6.811255014124525,1.0372966268315151,0.4176536473084256,2.2506845301846536,61.25600419804508,56.52174565596943,20.683972758840493,119.05270857272173,28.955125846221502,3.0306159404346533,3.653158302462691,5374.056409899541,1.29737235593626,0.690364655262739,75.0,2652.0,35.400001525878906,25.399999618530277,3.0,0.6034229481303964
Jamal Shead,25-26,2026,TOR,Raptors,79.87944000268823,1735.3691,21.691188954050396,6.751468475869125,1.639412604743925,5.036475437728686,0.8697062727447075,0.1697062882815095,1.460587419097933,49.34234911259038,45.7876361081847,10.318237598954784,116.0846974398327,22.700000762939453,-2.369999885559082,-1.0700000524520874,3039.0,-1.287842869758606,0.5590000152587891,82.0,1852.0,22.600000381469727,6.599999904632568,2.0,0.6970628575268883
Jamaree Bouyea,25-26,2026,PHX,Suns,44.03896762530872,618.3279,14.254959636255908,5.788058087012372,1.6849847880863074,1.88796764769948,0.6992465501435781,0.349623275071789,0.7744077203944999,56.43009933389698,54.19105023055474,14.9754096126935,113.70647249676324,24.0,-2.8399999141693115,-2.25,196.0,-0.4136567115783691,0.0,46.0,644.0,14.0,5.699999809265137,3.0,0.8049208780902312
James Harden,25-26,2026,LAC,Clippers,54.52608973265771,1930.0645,35.38596024278477,24.72369676302144,5.1086053907511095,8.28170502467608,1.3658080880206158,0.4877084986766289,3.905284235004229,59.27667862589177,50.38831952188556,21.11451298747982,115.10972043826966,36.35888104087269,2.987348730124841,3.469582320317385,5125.148139887763,-0.0529960886202244,0.508310347044934,44.0,1559.0,35.400001525878906,25.399999618530277,3.0,0.5523984889012299
James Harden,25-26,2026,CLE,Cavaliers,54.52608973265771,1930.0645,35.38596024278477,24.72369676302144,5.1086053907511095,8.28170502467608,1.3658080880206158,0.4877084986766289,3.905284235004229,59.27667862589177,50.38831952188556,21.11451298747982,115.10972043826966,36.35888104087269,2.987348730124841,3.469582320317385,5125.148139887763,-0.0529960886202244,0.508310347044934,26.0,879.0,33.79999923706055,20.5,3.0,0.5523984889012299
Jamir Watkins,25-26,2026,WAS,Wizards,50.0,1032.0,20.600000381469727,7.400000095367432,3.900000095367432,1.2999999523162842,1.100000023841858,0.5,0.800000011920929,55.400001525878906,52.5,11.800000190734863,120.4000015258789,,,,,,,50.0,1032.0,20.600000381469727,7.400000095367432,1.0,1.0
Jamison Battle,25-26,2026,TOR,Raptors,60.20316298926622,726.16974,12.165450553344556,4.693673926100116,1.978102225438339,0.5992092467701111,0.1796837067193223,0.079683702260757,0.3796837082447876,61.707116725849005,61.10790594728665,10.639842004029518,117.01794527285374,23.899999618530277,-2.9800000190734863,-1.4700000286102295,2169.0,-1.3429980278015137,0.0,61.0,517.0,8.5,3.0999999046325684,2.0,0.6015814946331131
Jarace Walker,25-26,2026,IND,Pacers,79.53459539200209,1902.5282,24.568126713583503,10.92226822078736,4.879164608041615,2.3631692127046056,0.8012843735081469,0.3000000119209289,1.7134267198462894,55.62192162031436,52.667302775359246,11.599230702364297,116.62613950093804,21.44397915962022,-1.2298894699661749,-1.4673587972207445,2129.880277367164,-1.4619803337343011,0.5121780813677618,76.0,1953.0,25.700000762939453,11.600000381469728,3.0,0.6867560789525061
Jared McCain,25-26,2026,PHI,76ers,32.62150562070898,611.243,19.583471141113574,9.320921501241797,2.125099869234441,1.981474641613236,0.6312749725091394,0.0687250411720041,1.0501996944658247,53.19582109627967,50.48924642670606,11.213947349603094,119.23247045821206,21.100000381469727,-0.6800000071525574,0.959999978542328,1183.0,0.086928404867649,0.6520000100135803,37.0,620.0,16.799999237060547,6.599999904632568,2.0,0.6872504014792125
Jared McCain,25-26,2026,OKC,Thunder,32.62150562070898,611.243,19.583471141113574,9.320921501241797,2.125099869234441,1.981474641613236,0.6312749725091394,0.0687250411720041,1.0501996944658247,53.19582109627967,50.48924642670606,11.213947349603094,119.23247045821206,21.100000381469727,-0.6800000071525574,0.959999978542328,1183.0,0.086928404867649,0.6520000100135803,30.0,540.0,18.0,10.399999618530272,2.0,0.6872504014792125
Jaren Jackson Jr.,25-26,2026,MEM,Grizzlies,53.68234286170004,1626.6044,30.394931796453868,20.07950977411586,5.74269037371577,1.924516717815297,1.058964997831391,1.498344746922748,2.165551752417181,57.96575780495154,53.90213934446467,16.60416296973466,115.06187837751526,25.120000275969502,1.8689999498613172,0.5509999900870023,4609.900002050772,0.3836968227864022,0.6410000090301039,45.0,1382.0,30.700000762939453,19.200000762939453,3.0,0.5551750811347816
Jarred Vanderbilt,25-26,2026,LAL,Lakers,54.95183149199278,951.2714,17.358089794091338,4.409718376852267,4.664767329401666,1.2450775335779984,0.884007304827706,0.2903050617285865,0.8870811884658629,54.57133317660239,53.17760529380858,11.78136000553491,112.45664754164213,25.46984815204148,1.109978295512334,-0.9930224498247612,1190.002173070853,0.8746806383132935,0.0,65.0,1128.0,17.399999618530273,4.400000095367432,3.0,0.6769130325786562
Jarrett Allen,25-26,2026,CLE,Cavaliers,66.33874051786555,1865.3689,27.94819901926105,14.978010364021074,9.107664689884077,1.943476368405587,0.9324816865739524,0.8675183077402064,1.3084397767670315,68.46136235114878,65.81583255557723,22.062021190541564,110.6905544243541,26.470000278763475,2.408000079952181,0.464000001847744,4801.99999916181,1.1915287400577603,0.8025999850109218,56.0,1519.0,27.100000381469727,15.399999618530272,3.0,0.5780105915887633
Jase Richardson,25-26,2026,ORL,Magic,54.0,587.0,10.899999618530272,4.400000095367432,1.2000000476837158,1.100000023841858,0.4000000059604645,0.0,0.5,57.400001525878906,54.79999923706055,11.5,117.5,,,,,,,54.0,587.0,10.899999618530272,4.400000095367432,1.0,1.0
Javon Small,25-26,2026,MEM,Grizzlies,41.0,830.0,20.200000762939453,9.699999809265137,3.0999999046325684,3.700000047683716,0.800000011920929,0.2000000029802322,1.399999976158142,61.09999847412109,56.900001525878906,16.100000381469727,119.6999969482422,,,,,,,41.0,830.0,20.200000762939453,9.699999809265137,1.0,1.0
Javonte Green,25-26,2026,DET,Pistons,79.27687351130064,1453.4176,18.10275340413449,6.088582048412497,2.6130097248058184,0.7681480899955403,1.17971346754344,0.333284786522356,0.5019032758289523,58.89964623388969,54.16162437922146,12.596006010362784,110.80726004097114,31.503710333638008,1.0274023017707632,-0.1607042245266745,2240.7205257082264,-1.7842110466497343,0.1455108347946954,82.0,1446.0,17.600000381469727,6.900000095367432,3.0,0.6471342469642072
Jaxson Hayes,25-26,2026,LAL,Lakers,63.037014511319455,1191.0581,18.908187970963333,7.457845466344146,4.346348220404072,0.9467251199777637,0.4507120792489203,0.8467251406271764,0.5784424491678982,74.93619539941636,75.21320948335308,17.910933772085613,114.99269348162984,24.38718710703536,-0.7008339234574398,-1.7687187755627944,2120.880238580378,-0.0059243853162926,0.800972720203318,66.0,1207.0,18.299999237060547,7.5,3.0,0.620183109006879
Jay Huff,25-26,2026,IND,Pacers,85.35378811628544,1687.3398,21.01478624855096,9.901215841360836,3.929742194629975,1.4518809984378818,0.5005909900915505,1.864871071581485,0.9011819535037758,59.90685131261159,57.65741704864596,15.621490968865183,115.48629714121788,26.700000762939453,-0.1099999994039535,-0.3899999856948852,1621.0,-0.1544891595840454,0.0,82.0,1719.0,21.0,9.5,3.0,0.7260088110524049
Jaylen Brown,25-26,2026,BOS,Celtics,68.66459201183116,2352.0425,34.26384374365526,26.21342440411342,6.426720936647497,4.753098732129249,1.0794767835399584,0.3843662701818398,3.1785114590793038,56.88601672873364,52.4280294329303,20.33945887604151,112.44593376266955,28.9495175002723,2.659778951420656,3.3350609703734078,4706.009124673354,0.5691827347777354,0.6537885458901953,71.0,2443.0,34.400001525878906,28.700000762939453,3.0,0.6026161770438956
Jaylen Clark,25-26,2026,MIN,Timberwolves,60.49655181748556,789.9192,13.100000381469728,4.0267980036666735,1.666009806199955,0.6267980434814018,0.7535960433310287,0.1000000014901161,0.2732019803017326,55.115074782809714,52.06669984442054,10.782364767866834,113.61566421782128,23.600000381469727,-1.309999942779541,-1.6399999856948853,1078.0,-0.0590898618102073,0.5649999976158142,68.0,888.0,13.100000381469728,4.0,2.0,0.7320197077673415
